7.72|5.42
1.96|0.69
4.52|3.86
4.87|2.31
2.97|2.65
4.35|2.91
3.31|2.48
3.48|2.65
4.26|2.74
4|2.31
3.66|2.39
3.83|2.31
3.66|2.57
3.74|2.57
2.88|2.05
3.4|2.83
4.12|2.42
3.57|2.39
3.48|2.31
3.14|2.05
3.23|2.14
2.97|2.05
2.88|2.14
3.83|2.57
3.4|1.88
3.05|2.65
3.14|1.88
2.79|2.31
2.45|1.88
3.05|1.88
3.4|1.96
2.97|1.79
3.14|2.39
2.71|1.36
2.45|2.48
2.53|1.7
2.97|2.05
3.31|2.05
2.36|1.44
2.53|1.88
2.5|1.57
2.02|2.05
2.79|1.36
2.97|2.39
2.62|1.36
2.1|1.96
2.27|1.27
1.84|1.62
3.14|1.62
2.53|1.88
2.27|1.19
2.19|2.05
2.36|1.44
1.58|1.7
2.88|1.53
2.27|1.27
2.1|1.44
2.1|1.79
1.67|1.19
2.1|1.88
3.05|1.53
1.58|1.36
2.02|1.1
1.76|1.44
1.64|0.97
2.62|1.88
2.27|1.1
1.93|1.7
1.93|0.93
0.98|1.44
2.1|0.93
1.93|1.36
2.02|1.01
1.67|1.53
1.67|1.01
1.67|1.62
2.1|1.1
1.58|1.1
1.5|0.93
1.5|1.1
1.32|1.44
2.1|0.84
1.76|1.7
1.32|0.67
1.07|1.27
1.5|0.49
2.1|1.44
1.76|1.1
1.13|0.8
1.5|1.44
0.98|0.67
2.02|1.36
1.41|0.58
1.07|0.93
1.41|1.27
0.89|0.67
1.93|1.62
1.24|0.67
0.98|1.1
1.07|0.41
1.07|1.1
2.1|1.27
0.89|0.67
1.24|1.27
1.07|0.58
1.07|0.93
1.58|0.49
0.89|0.93
1.24|1.01
0.46|0.58
1.76|1.27
1.24|0.75
0.7|0.54
0.72|0.67
0.98|0.84
1.76|1.01
0.81|0.75
0.89|0.84
0.81|0.67
0.98|0.32
1.41|0.84
0.89|0.67
0.72|0.67
0.72|0.93
1.41|0.75
1.07|0.75
0.46|0.24
0.81|0.84
0.89|0.93
1.41|0.41
0.98|1.1
0.63|0.41
0.37|0.49
1.76|0.58
1.15|0.75
0.12|0.32
0.79|1.06
0.72|0.32
1.07|0.75
0.63|0.15
0.72|0.75
0.63|0.67
0.81|0.49
1.32|0.84
0.2|0.41
0.55|0.15
0.63|0.75
1.32|0.58
0.46|0.41
0.55|0.93
0.37|0.24
1.07|0.58
0.98|0.32
0.29|0.49
0.55|0.58
0.72|0.93
1.15|0.32
0.37|0.75
0.29|-0.2
0.53|0.71
1.41|0.67
0.29|0.15
0.55|0.75
0.29|0.32
0.72|0.15
1.07|0.58
0.2|0.41
0.46|0.41
0.55|0.67
1.07|0.41
0.29|0.24
0.29|0.32
0.29|0.49
1.07|0.41
0.63|0.75
0.12|0.15
0.2|0.24
0.98|0.41
0.72|0.32
0.29|0.32
0.2|0.67
0.46|0.24
1.07|0.58
0.02|-0.14
0.37|0.58
0.37|0.41
0.89|0.49
0.46|0.32
0.2|0.24
0.03|-0.02
0.98|0.49
0.63|0.58
0.12|0.15
0.55|0.58
0.37|0.15
0.03|0.06
0.37|0.32
0.37|0.41
0.2|0.15
0.81|0.41
0.2|0.24
0.2|0.06
0.03|0.32
1.07|0.75
0.12|-0.02
0.2|0.58
0.19|0.2
0.55|-0.11
0.72|0.32
0.03|0.49
-0.06|0.06
0.89|0.75
0.37|0.15
-0.06|0.06
0.2|0.15
0.63|0.58
0.46|-0.02
0.29|0.67
0.03|-0.02
0.03|-0.02
1.07|0.32
-0.06|0.41
0.12|0.06
0.2|0.58
0.89|0.15
0.03|-0.11
0.2|0.15
-0.06|0.58
0.72|-0.02
0.53|0.71
-0.23|-0.2
-0.06|-0.02
0.89|0.32
0.29|0.32
0.03|-0.02
0.2|0.49
0.2|0.15
0.55|-0.11
0.12|0.15
-0.06|0.41
0.29|0.15
0.81|0.32
-0.06|0.15
-0.06|-0.28
0.2|0.24
1.07|0.49
-0.14|0.06
0.2|0.24
-0.06|0.06
0.63|-0.11
0.29|0.32
-0.15|0.03
-0.32|0.24
0.89|0.15
-0.14|0.06
0.12|-0.11
0.03|0.15
0.46|-0.02
0.72|0.15
0.2|-0.11
0.29|0.06
0.89|0.24
-0.06|-0.02
0.03|0.32
0.03|0.49
0.2|-0.2
0.63|0.24
-0.06|-0.2
-0.23|0.41
0.29|-0.2
0.81|0.67
-0.23|-0.11
-0.06|-0.11
0.1|0.2
0.72|0.32
-0.06|0.06
0.03|0.24
-0.23|0.15
0.72|-0.11
0.12|0.24
-0.14|0.24
0.03|0.06
0.89|0.49
-0.14|-0.02
-0.23|-0.28
0.12|0.24
0.72|0.41
-0.14|0.06
0.2|0.24
-0.32|-0.02
0.46|-0.2
0.37|0.32
0.03|0.06
-0.4|0.24
0.72|0.15
0.2|0.06
-0.15|-0.31
0.03|0.32
0.29|0.06
0.37|0.41
-0.06|-0.02
-0.32|-0.02
0.37|-0.11
0.55|0.41
-0.06|-0.2
-0.32|0.49
0.37|-0.28
0.55|0.24
-0.06|-0.28
-0.14|0.41
-0.23|-0.28
0.55|0.32
-0.06|-0.11
-0.06|0.06
-0.14|-0.2
0.89|0.24
0.12|-0.2
-0.4|0.24
-0.24|0.11
1.24|0.06
-0.06|0.06
-0.23|-0.2
0.03|0.58
0.89|-0.02
-0.23|0.06
-0.14|-0.37
0.03|0.41
0.63|0.15
0.03|0.32
-0.06|-0.02
-0.32|-0.2
0.63|0.15
0.2|0.15
-0.14|0.06
-0.23|0.41
0.55|-0.11
0.2|0.15
-0.23|-0.28
-0.14|0.41
0.55|-0.2
0.19|0.54
-0.14|-0.2
-0.4|-0.11
0.63|0.06
0.2|0.24
-0.23|-0.02
-0.06|0.41
0.2|-0.28
0.29|0.06
0.03|-0.2
-0.23|0.41
0.29|-0.02
0.46|0.24
-0.14|-0.2
-0.49|-0.2
0.46|0.32
0.46|0.06
-0.23|0.24
-0.14|-0.02
0.03|-0.02
0.46|-0.11
0.03|0.15
-0.24|-0.06
0.03|0.41
0.72|-0.02
-0.32|-0.11
-0.32|-0.11
0.03|0.06
0.46|0.24
-0.14|-0.02
-0.14|0.06
-0.32|-0.28
0.46|0.06
-0.23|0.24
-0.49|-0.2
-0.14|0.49
1.15|0.24
-0.32|-0.54
-0.14|0.15
0.03|0.24
0.55|0.15
0.03|0.15
-0.23|-0.11
-0.24|-0.14
0.81|0.15
-0.14|0.15
-0.14|0.24
-0.14|-0.11
0.55|0.15
0.03|-0.11
-0.06|0.15
-0.23|-0.11
0.81|0.84
-0.06|-0.37
-0.32|-0.11
0.03|-0.11
0.63|0.49
-0.06|-0.2
0.03|0.32
-0.23|-0.11
0.37|-0.28
0.29|0.06
-0.06|0.24
-0.4|-0.11
0.46|0.24
0.45|0.11
-0.49|-0.46
-0.23|0.15
0.63|0.15
0.12|0.32
-0.32|-0.11
-0.23|-0.11
0.2|-0.2
0.46|0.15
-0.32|-0.02
-0.23|0.41
0.37|-0.2
0.2|-0.02
-0.06|-0.2
-0.23|0.24
0.29|-0.11
0.46|0.41
-0.32|-0.11
-0.84|-0.46
0.63|0.15
0.29|0.24
-0.32|-0.4
-0.4|0.41
0.29|-0.28
-0.23|-0.02
-0.32|-0.2
-0.32|0.32
-0.14|0.06
0.72|0.24
-0.4|-0.2
0.37|-0.37
-0.06|0.32
0.72|-0.02
-0.23|0.41
-0.4|-0.28
0.2|0.15
0.46|-0.11
-0.32|-0.02
-0.23|0.06
0.2|0.49
0.46|-0.02
-0.32|-0.28
-0.4|-0.11
0.36|0.29
0.46|-0.02
-0.06|0.24
-0.23|-0.11
-0.06|-0.28
0.72|0.24
-0.14|-0.02
-0.32|0.24
0.03|-0.02
0.63|0.15
-0.32|-0.28
